tid,title,url,imdbRating,duration,year,nrOfWins,nrOfNominations
tt0180073,Quills - Macht der Besessenheit (2000),http://www.imdb.com/title/tt0180073/,7.4,7440,2000,19,34
tt0180241,Tenacious D: The Complete Master Works (TV Series 1997–2000),http://www.imdb.com/title/tt0180241/,8.2,1800,1997,0,0
tt0180316,Women Talking Dirty (1999),http://www.imdb.com/title/tt0180316/,6.3,5820,1999,0,0
tt0180659,Druga Zikina dinastija (1986),http://www.imdb.com/title/tt0180659/,7.3,5400,1986,0,0
tt0180748,In China essen sie Hunde (1999),http://www.imdb.com/title/tt0180748/,7.6,5460,1999,3,2
tt0034637,The Dawn Express (1942),http://www.imdb.com/title/tt0034637/,4.7,3240,1942,0,0
tt0180837,Bossa Nova (2000),http://www.imdb.com/title/tt0180837/,6.5,5700,2000,0,0
tt0181047,Tekken 3 (Video Game 1998),http://www.imdb.com/title/tt0181047/,8.3,,1998,0,0
tt0181151,Good Vibrations - Sex vom anderen Stern (2000),http://www.imdb.com/title/tt0181151/,5.6,6300,2000,0,0
tt0181261,This Morning (TV Series 1988– ),http://www.imdb.com/title/tt0181261/,5,7200,1988,12,11
tt0181262,Thundarr the Barbarian (TV Series 1980–1984),http://www.imdb.com/title/tt0181262/,7.6,1800,1984,0,0
tt0181288,American Movie (1999),http://www.imdb.com/title/tt0181288/,7.9,6420,1999,3,3
tt0181306,Bar Hopping (TV Movie 2000),http://www.imdb.com/title/tt0181306/,4.1,5340,2000,0,0
tt0181316,Der Diamanten-Cop (1999),http://www.imdb.com/title/tt0181316/,6.2,5580,1999,0,0
tt0034646,Sabotageauftrag Berlin (1942),http://www.imdb.com/title/tt0034646/,6.9,6420,1942,0,0
tt0181530,Est-Ouest - Eine Liebe in Rußland (1999),http://www.imdb.com/title/tt0181530/,7.5,7260,1999,6,6
tt0181838,Stealth Fighter (1999),http://www.imdb.com/title/tt0181838/,3.6,5280,1999,0,0
tt0181875,Almost Famous - Fast berühmt (2000),http://www.imdb.com/title/tt0181875/,8,7320,2000,51,80
tt0181984,Ri$iko - Der schnellste Weg zum Reichtum (2000),http://www.imdb.com/title/tt0181984/,7,7200,2000,1,7
tt0182014,Copy Shop (2001),http://www.imdb.com/title/tt0182014/,7.4,720,2001,32,3
tt0034736,The Fleet's In (1942),http://www.imdb.com/title/tt0034736/,6.9,5580,1942,0,0
tt0182319,Miles Turns 21 (TV Movie 1990),http://www.imdb.com/title/tt0182319/,4.5,2760,1990,0,0
tt0182553,The Adam and Joe Show (TV Series 1996–2001),http://www.imdb.com/title/tt0182553/,8.4,1500,1996,1,0
tt0182617,Movie Stars (TV Series 1999– ),http://www.imdb.com/title/tt0182617/,5.8,1800,1999,0,0
tt0182621,Hausmeister Stubbs (TV Series 1999–2001),http://www.imdb.com/title/tt0182621/,6.6,1800,1999,2,7
tt0183523,Mission to Mars (2000),http://www.imdb.com/title/tt0183523/,5.5,6840,2000,0,0
tt0183551,Mädchen im Nachtverkehr (1976),http://www.imdb.com/title/tt0183551/,5.7,4140,1976,0,0
tt0183589,Oglinda (1993),http://www.imdb.com/title/tt0183589/,7.4,9600,1993,0,0
tt0034742,Unternehmen Tigersprung (1942),http://www.imdb.com/title/tt0034742/,6.8,5400,1942,0,0
tt0183790,Ritter aus Leidenschaft (2001),http://www.imdb.com/title/tt0183790/,6.9,7920,2001,4,10
tt0183869,Taxi Taxi (2000),http://www.imdb.com/title/tt0183869/,6.4,5280,2000,1,0
tt0184761,My Little Pony 'n Friends (TV Series 1986– ),http://www.imdb.com/title/tt0184761/,5.6,1800,1986,0,0
tt0184773,The Nazis Strike (1943),http://www.imdb.com/title/tt0184773/,7.2,2460,1943,2,0
tt0184791,O - Vertrauen\, Verrat (2001),o vertrauen verf hrung verrat,6.2,16163,2001,video.movie
tt0184907,Schneefrei (2000),http://www.imdb.com/title/tt0184907/,4.9,5340,2000,0,0
tt0034780,Unser trautes Heim (1942),http://www.imdb.com/title/tt0034780/,7.1,5580,1942,0,0
tt0185014,Wonder Boys (2000),http://www.imdb.com/title/tt0185014/,7.4,6420,2000,22,34
tt0185101,Pups - Kein Kinderspiel (1999),http://www.imdb.com/title/tt0185101/,6.1,5940,1999,2,2
tt0185319,Food and Magic (1943),http://www.imdb.com/title/tt0185319/,5.3,600,1943,0,0
tt0185371,Haunted Hill (1999),http://www.imdb.com/title/tt0185371/,5.6,5580,1999,1,2
tt0185481,Meikyû monogatari (1987),http://www.imdb.com/title/tt0185481/,7.3,3000,1987,0,0
tt0034786,The Ghost of Frankenstein (1942),http://www.imdb.com/title/tt0034786/,6.1,4020,1942,0,0
tt0185733,Tudo Bem (1978),http://www.imdb.com/title/tt0185733/,6.7,6660,1978,3,1
tt0185793,Bucky O'Hare and the Toad Wars! (TV Series 1991–1992),http://www.imdb.com/title/tt0185793/,7.8,1800,1991,0,0
tt0185937,Blair Witch Project (1999),http://www.imdb.com/title/tt0185937/,6.4,4860,1999,11,17
tt0186508,Buena Vista Social Club (1999),http://www.imdb.com/title/tt0186508/,7.6,6300,1999,18,8
tt0186566,Space Cowboys (2000),http://www.imdb.com/title/tt0186566/,6.4,7800,2000,4,6
tt0186894,Bounce - Eine Chance für die Liebe (2000),http://www.imdb.com/title/tt0186894/,5.7,6360,2000,2,2
tt0187351,Nigahen: Nagina Part II (1989),http://www.imdb.com/title/tt0187351/,5.4,,1989,0,0
tt0187664,Spaced (TV Series 1999–2001),http://www.imdb.com/title/tt0187664/,8.8,1500,1999,2,5
tt0187738,Blade II (2002),http://www.imdb.com/title/tt0187738/,6.7,7020,2002,7,7
tt0188453,Birthday Girl - Braut auf Bestellung (2001),http://www.imdb.com/title/tt0188453/,6.1,5580,2001,1,0
tt0188504,A Christmas Carol (TV Movie 1977),http://www.imdb.com/title/tt0188504/,6.9,3480,1977,0,0
tt0188674,Human Traffic (1999),http://www.imdb.com/title/tt0188674/,7,5940,1999,10,6
tt0034808,Grand Central Murder (1942),http://www.imdb.com/title/tt0034808/,6.6,4380,1942,0,0
tt0188913,More (1998),http://www.imdb.com/title/tt0188913/,8.3,360,1998,9,2
tt0189201,The Big Day (2001),http://www.imdb.com/title/tt0189201/,4.7,5280,2001,0,0
tt0189248,CBS News Up to the Minute (TV Series 1992– ),http://www.imdb.com/title/tt0189248/,4.8,,1992,0,0
tt0189736,Mighty Like a Moose (1926),http://www.imdb.com/title/tt0189736/,7.2,1320,1926,1,0
tt0189844,Odia il prossimo tuo (1968),http://www.imdb.com/title/tt0189844/,4.9,5280,1968,0,0
tt0189998,Shadow of the Vampire (2000),http://www.imdb.com/title/tt0189998/,6.9,5520,2000,18,15
tt0190088,The Treaty (TV Movie 1992),http://www.imdb.com/title/tt0190088/,8.4,,1992,1,0
tt0190138,Keine halben Sachen (2000),http://www.imdb.com/title/tt0190138/,6.7,5880,2000,0,0
tt0034862,Musik\,musik musik,http://www.imdb.com/title/tt0034862/,6798,6000,video.movie,0
tt0190419,Ghulam (1998),http://www.imdb.com/title/tt0190419/,7.4,,1998,1,0
tt0190861,Vatel (2000),http://www.imdb.com/title/tt0190861/,6.6,6180,2000,2,2
tt0190882,Yasaeng dongmul bohoguyeog (1997),http://www.imdb.com/title/tt0190882/,6.4,6300,1997,0,0
tt0191397,Helden aus der zweiten Reihe (2000),http://www.imdb.com/title/tt0191397/,6.5,7080,2000,0,0
tt0192295,Marlene (2000),http://www.imdb.com/title/tt0192295/,5.8,7920,2000,2,0
tt0192335,Mr. Death: The Rise and Fall of Fred A. Leuchter\,mr death the rise and fall of fred a leuchter jr,http://www.imdb.com/title/tt0192335/,4135,5460,video.movie,4
tt0192897,Film '72 (TV Series 1971– ),http://www.imdb.com/title/tt0192897/,7.4,1800,1971,0,0
tt0192906,The Late Late Show with Craig Kilborn (TV Series 1999–2004),http://www.imdb.com/title/tt0192906/,5.3,3600,1999,0,0
tt0192917,Passions (TV Series 1999–2008),http://www.imdb.com/title/tt0192917/,5.8,3600,1999,16,89
tt0193506,Sign of the Times (1999),http://www.imdb.com/title/tt0193506/,6.2,6240,1999,0,0
tt0193560,Texas Rangers (2001),http://www.imdb.com/title/tt0193560/,5.2,5160,2001,0,0
tt0034936,Die ganze Wahrheit (1942),http://www.imdb.com/title/tt0034936/,6.9,6000,1942,0,0
tt0193673,The Century (TV Mini-Series 1999),http://www.imdb.com/title/tt0193673/,8.2,43200,1999,0,0
tt0193676,Voll daneben voll im Leben (TV Series 1999–2000),http://www.imdb.com/title/tt0193676/,9,3600,1999,2,14
tt0193716,The Amputee (1974),http://www.imdb.com/title/tt0193716/,5.6,540,1974,0,0
tt0193947,The First Men in the Moon (1919),http://www.imdb.com/title/tt0193947/,7.6,,1919,0,0
tt0194051,It's Tough to Be a Bug (1998),http://www.imdb.com/title/tt0194051/,7.4,540,1998,0,0
tt0194445,Theresienstadt (1944),http://www.imdb.com/title/tt0194445/,4.2,1380,1944,0,0
tt0194616,The New Adventures of Mighty Mouse and Heckle and Jeckle (TV Series 1979–1982),http://www.imdb.com/title/tt0194616/,7,1800,1982,0,0
tt0194627,War of 1812 (TV Mini-Series 1999),http://www.imdb.com/title/tt0194627/,8,3600,1999,1,0
tt0196069,Samsara (2001),http://www.imdb.com/title/tt0196069/,7.7,8700,2001,6,1
tt0196229,Zoolander (2001),http://www.imdb.com/title/tt0196229/,6.6,5340,2001,1,9
tt0196267,Eiskalte Engel 2 (Video 2000),http://www.imdb.com/title/tt0196267/,4.3,5220,2000,0,0
tt0196635,International Khiladi (1999),http://www.imdb.com/title/tt0196635/,4.5,10500,1999,0,0
tt0196692,Fainaru Fantajî (Video 1994),http://www.imdb.com/title/tt0196692/,6.6,7200,1994,0,0
tt0034946,Kings Row (1942),http://www.imdb.com/title/tt0034946/,7.8,7620,1942,0,0
tt0196848,La petite vendeuse de soleil (1999),http://www.imdb.com/title/tt0196848/,7.3,2700,1999,9,1
tt0196931,Scooby-Doo und das Geheimnis der Hexe (Video 1999),http://www.imdb.com/title/tt0196931/,7,4200,1999,0,0
tt0197163,Jim'll Fix It (TV Series 1975–1994),http://www.imdb.com/title/tt0197163/,6,,1994,0,0
tt0197182,Third Watch - Einsatz am Limit (TV Series 1999–2005),http://www.imdb.com/title/tt0197182/,7.8,2640,1999,13,24
tt0197521,Godzilla\,godzilla king of the monsters,http://www.imdb.com/title/tt0197521/,4465,5880,video.movie,0
tt0197569,Humanität (1999),http://www.imdb.com/title/tt0197569/,6.8,8880,1999,3,2
tt0197879,Sieg im Westen (1941),http://www.imdb.com/title/tt0197879/,6.9,6840,1941,0,0
tt0034961,The Lady Is Willing (1942),http://www.imdb.com/title/tt0034961/,6.3,5520,1942,0,0
tt0198006,Viehjud Levi (1999),http://www.imdb.com/title/tt0198006/,6.9,5700,1999,2,2
tt0198021,Wo Dein Herz schlägt (2000),http://www.imdb.com/title/tt0198021/,6.8,7200,2000,1,2
tt0198224,Sale of the Century (TV Series 1983–1989),http://www.imdb.com/title/tt0198224/,7.7,1800,1989,0,0
tt0198386,Second Chance - Alles wird gut (2000),http://www.imdb.com/title/tt0198386/,5.6,5280,2000,0,0
tt0199003,Scooby-Doo's Greatest Mysteries (Video 2004),http://www.imdb.com/title/tt0199003/,7.5,6540,2004,0,0
tt0199042,Spike & Mike's Classic Festival of Animation 1999 (1999),http://www.imdb.com/title/tt0199042/,6.6,,1999,0,0
tt0199184,Arena (TV Series 1975– ),http://www.imdb.com/title/tt0199184/,8.5,,1975,10,13
tt0199191,Caiga quien caiga - CQC (TV Series 1995– ),http://www.imdb.com/title/tt0199191/,8.1,5400,1995,1,3
tt0199193,Captain Pugwash (TV Series 1957–1966),http://www.imdb.com/title/tt0199193/,7,300,1966,0,0
tt0199248,Modern Marvels (TV Series 1994– ),http://www.imdb.com/title/tt0199248/,8.3,3600,1994,1,1
tt0199356,Beggars and Choosers (TV Series 1999–2001),http://www.imdb.com/title/tt0199356/,7.9,3600,1999,0,3
tt0199683,Kikujiros Sommer (1999),http://www.imdb.com/title/tt0199683/,7.9,7260,1999,4,3
tt0199974,Prophet's Game - Im Netz des Todes (2000),http://www.imdb.com/title/tt0199974/,5.1,6360,2000,0,0
tt0200027,Unterwegs mit Jungs (2001),http://www.imdb.com/title/tt0200027/,6.5,7920,2001,2,2
tt0200071,Rosetta (1999),http://www.imdb.com/title/tt0200071/,7.5,5700,1999,9,5
tt0200211,Thor - Der unbesiegbare Barbar (1983),http://www.imdb.com/title/tt0200211/,2.8,5460,1983,0,0
tt0200276,The West Wing - Im Zentrum der Macht (TV Series 1999–2006),http://www.imdb.com/title/tt0200276/,8.8,2520,1999,89,177
tt0200353,Die Parkers (TV Series 1999–2004),http://www.imdb.com/title/tt0200353/,7,,1999,6,11
tt0200379,Stars in Their Eyes (TV Series 1990– ),http://www.imdb.com/title/tt0200379/,5.8,3000,1990,2,4
tt0200550,Coyote Ugly (2000),http://www.imdb.com/title/tt0200550/,5.5,6000,2000,4,4
tt0200849,Mein liebster Feind - Klaus Kinski (1999),http://www.imdb.com/title/tt0200849/,7.9,5700,1999,1,2
tt0201314,La fabbrica del vapore (2000),http://www.imdb.com/title/tt0201314/,,5400,2000,0,0
tt0201391,Roswell (TV Series 1999–2002),http://www.imdb.com/title/tt0201391/,7.5,2520,1999,1,20
tt0201726,Letzte Ausfahrt Hollywood (2000),http://www.imdb.com/title/tt0201726/,4.3,5400,2000,0,0
tt0202152,Zatôichi (1989),http://www.imdb.com/title/tt0202152/,7.5,6960,1989,0,0
tt0202480,Mortal Kombat 3 (Video Game 1995),http://www.imdb.com/title/tt0202480/,7.7,,1995,0,0
tt0202741,The Man Show (TV Series 1999–2004),http://www.imdb.com/title/tt0202741/,6.8,1800,1999,0,0
tt0202748,Popular (TV Series 1999–2001),http://www.imdb.com/title/tt0202748/,7.5,3600,1999,5,9
tt0011865,Irrwege einer Ehe (1920),http://www.imdb.com/title/tt0011865/,8.2,5400,1920,0,0
tt0035114,Nazi Agent (1942),http://www.imdb.com/title/tt0035114/,6.9,4980,1942,0,0
tt0203009,Moulin Rouge! (2001),http://www.imdb.com/title/tt0203009/,7.7,7620,2001,75,88
tt0203024,Nippon ichi no horafuki otoko (1964),http://www.imdb.com/title/tt0203024/,4.8,5580,1964,0,0
tt0203119,Sexy Beast (2000),http://www.imdb.com/title/tt0203119/,7.3,5340,2000,24,15
tt0203259,Law & Order: New York (TV Series 1999– ),http://www.imdb.com/title/tt0203259/,8.1,3600,1999,41,111
tt0203441,Der Tag des Tentakel (Video Game 1993),http://www.imdb.com/title/tt0203441/,8.5,,1993,0,0
tt0203540,Greenfingers - Harte Jungs & zarte Triebe (2000),http://www.imdb.com/title/tt0203540/,6.9,5460,2000,0,0
tt0203632,Der Krieger und die Kaiserin (2000),http://www.imdb.com/title/tt0203632/,7.6,8100,2000,5,19
tt0035121,The Next of Kin (1942),http://www.imdb.com/title/tt0035121/,6.9,6120,1942,1,0
tt0203672,Jung wa ying hong (1999),http://www.imdb.com/title/tt0203672/,5.8,6960,1999,1,5
tt0203940,Spider Attack - Achtbeinige Monster (2000),http://www.imdb.com/title/tt0203940/,3.8,5640,2000,0,0
tt0204175,Boys and Girls (2000),http://www.imdb.com/title/tt0204175/,5.3,5640,2000,0,0
tt0204313,Exorzist: Der Anfang (2004),http://www.imdb.com/title/tt0204313/,5.1,6840,2004,0,0
tt0204325,Forecast (1945),http://www.imdb.com/title/tt0204325/,5.9,1260,1945,0,0
tt0204411,In the Shadow of Memory (1999),http://www.imdb.com/title/tt0204411/,,,1999,0,0
tt0204640,Sordid Lives (2000),http://www.imdb.com/title/tt0204640/,7,6660,2000,5,0
tt0204659,Super Mario Bros. 2 (Video Game 1988),http://www.imdb.com/title/tt0204659/,7.5,,1988,0,0
tt0035140,Reise aus der Vergangenheit (1942),http://www.imdb.com/title/tt0035140/,8,7020,1942,1,2
tt0204946,Girls United (2000),http://www.imdb.com/title/tt0204946/,5.9,5880,2000,2,7
tt0204993,Dark Angel (TV Series 2000–2002),http://www.imdb.com/title/tt0204993/,7.4,3600,2000,7,19
tt0205000,Rent A Man: Ein Mann für gewisse Sekunden (1999),http://www.imdb.com/title/tt0205000/,5.7,5280,1999,0,0
tt0205418,The Smokers (2000),http://www.imdb.com/title/tt0205418/,2.7,5760,2000,1,1
tt0206036,Women Love Women (TV Movie 2000),http://www.imdb.com/title/tt0206036/,7,5760,2000,6,8
tt0206054,Jawan Muhabat (1971),http://www.imdb.com/title/tt0206054/,7.1,,1971,0,0
tt0206275,Save the Last Dance (2001),http://www.imdb.com/title/tt0206275/,6.1,6720,2001,6,7
tt0206366,Drei glorreiche Musketiere (1974),http://www.imdb.com/title/tt0206366/,6.7,4080,1974,0,0
tt0206476,Cleopatra 2525 (TV Series 2000–2001),http://www.imdb.com/title/tt0206476/,5.9,3600,2000,1,0
tt0206501,Nova (TV Series 1974– ),http://www.imdb.com/title/tt0206501/,8.4,,1974,8,27
tt0206511,Eben ein Stevens (TV Series 1999–2003),http://www.imdb.com/title/tt0206511/,7.8,1800,1999,7,19
tt0207701,Resident Evil 3: Nemesis (Video Game 1999),http://www.imdb.com/title/tt0207701/,8.6,,1999,0,0
tt0207885,Fall of Eagles (TV Mini-Series 1974),http://www.imdb.com/title/tt0207885/,7.8,3000,1974,0,0
tt0208003,Big Mamas Haus (2000),http://www.imdb.com/title/tt0208003/,5,5940,2000,1,8
tt0208185,Goofy nicht zu stoppen (Video 2000),http://www.imdb.com/title/tt0208185/,6.3,4560,2000,1,1
tt0208196,Happy Accidents (2000),http://www.imdb.com/title/tt0208196/,7.3,6600,2000,1,1
tt0035173,Abbott und Costello unter Kannibalen (1942),http://www.imdb.com/title/tt0035173/,7.8,5040,1942,0,0
tt0208676,Sex Files: Alien Erotica (1998),http://www.imdb.com/title/tt0208676/,6,5940,1998,0,0
tt0208874,Rufmord - Jenseits der Moral (2000),http://www.imdb.com/title/tt0208874/,7,7560,2000,1,19
tt0208903,Disco Dancer (1982),http://www.imdb.com/title/tt0208903/,6.3,8100,1982,0,0
tt0209180,Nebeska udica (2000),http://www.imdb.com/title/tt0209180/,7.5,5700,2000,2,1
tt0209463,Der Wind wird uns tragen (1999),http://www.imdb.com/title/tt0209463/,7.6,7080,1999,4,4
tt0209958,The Cell (2000),http://www.imdb.com/title/tt0209958/,6.3,6420,2000,4,18
tt0210070,Ginger Snaps (2000),http://www.imdb.com/title/tt0210070/,6.8,6480,2000,8,4
tt0210234,Pokémon 2 - Die Macht des Einzelnen (1999),http://www.imdb.com/title/tt0210234/,6.3,4740,1999,0,0
tt0210294,Die Schneekönigin (TV Movie 2002),http://www.imdb.com/title/tt0210294/,6.7,10800,2002,1,4
tt0210302,Gemini - Tödlicher Zwilling (1999),http://www.imdb.com/title/tt0210302/,7,5040,1999,3,3
tt0210348,Teresa Raquin (1915),http://www.imdb.com/title/tt0210348/,,,1915,0,0
tt0210418,Digimon (TV Series 1999–2003),http://www.imdb.com/title/tt0210418/,6.9,1800,1999,0,0
tt0210497,American Sexual Revolution (1971),http://www.imdb.com/title/tt0210497/,,5520,1971,0,0
tt0035211,Der große Wurf (1942),http://www.imdb.com/title/tt0035211/,7.8,5220,1942,0,10
tt0210773,Jam session - Kikujiro no natsu koshiki kaizokuban (1999),http://www.imdb.com/title/tt0210773/,6,5700,1999,0,0
tt0211126,Zakhm (1998),http://www.imdb.com/title/tt0211126/,7.9,7500,1998,4,1
tt0211145,Dejimon adobenchâ (TV Series 1999–2000),http://www.imdb.com/title/tt0211145/,7.6,1800,1999,0,0
tt0211178,Who Wants to Be a Millionaire (TV Series 1999–2002),http://www.imdb.com/title/tt0211178/,7,3600,1999,18,7
tt0211443,Jason X (2001),http://www.imdb.com/title/tt0211443/,4.3,5460,2001,0,0
tt0211634,Soldier (1998),http://www.imdb.com/title/tt0211634/,6.1,,1998,4,0
tt0211681,Oi treis harites (TV Series 1990– ),http://www.imdb.com/title/tt0211681/,7.6,1800,1990,0,0
tt0035238,Gefundene Jahre (1942),http://www.imdb.com/title/tt0035238/,8,7560,1942,1,0
tt0212338,Meine Braut\,meine braut ihr vater und ich,http://www.imdb.com/title/tt0212338/,212837,6480,video.movie,7
tt0212346,Miss Undercover (2000),http://www.imdb.com/title/tt0212346/,6.1,6540,2000,7,5
tt0212662,Sechs unter einem Dach (TV Series 1999–2000),http://www.imdb.com/title/tt0212662/,7.3,3600,1999,0,0
tt0212671,Malcolm mittendrin (TV Series 2000–2006),http://www.imdb.com/title/tt0212671/,8,1800,2000,39,82
tt0212826,Brot und Rosen (2000),http://www.imdb.com/title/tt0212826/,7.1,6600,2000,5,10
tt0035244,Piraten im Karibischen Meer (1942),http://www.imdb.com/title/tt0035244/,6.8,6720,1942,0,2
tt0212879,Atomic Hero 4: Citizen Toxie (2000),http://www.imdb.com/title/tt0212879/,6.4,6480,2000,0,0
tt0212889,Common Ground (TV Movie 2000),http://www.imdb.com/title/tt0212889/,7.4,6300,2000,0,0
tt0213191,Rashomon (TV Movie 1960),http://www.imdb.com/title/tt0213191/,6.7,,1960,0,0
tt0213203,Rugrats in Paris (2000),http://www.imdb.com/title/tt0213203/,6,4680,2000,2,7
tt0213660,Flashing on the Sixties: A Tribal Document (Video 1990),http://www.imdb.com/title/tt0213660/,7,3120,1990,0,0
tt0213682,Tabu (1999),http://www.imdb.com/title/tt0213682/,7,6000,1999,10,10
tt0011904,The Ace of Hearts (1921),http://www.imdb.com/title/tt0011904/,7.1,4500,1921,0,0
tt0035250,Reunion in France (1942),http://www.imdb.com/title/tt0035250/,6.1,6240,1942,0,0
tt0213709,Heidi (Video 1995),http://www.imdb.com/title/tt0213709/,6.8,2820,1995,0,0
tt0213790,The Ladies Man (2000),http://www.imdb.com/title/tt0213790/,5.1,5040,2000,0,0
tt0214289,La vérité si je mens! 2 (2001),http://www.imdb.com/title/tt0214289/,6.3,6300,2001,1,0
tt0214354,Kijû shinseiki Zoid (TV Series 2001– ),http://www.imdb.com/title/tt0214354/,7.4,,2001,0,0
tt0214388,Eins\, Pie - Wer die Qual hat\, hat die Wahl (2000),http://www.imdb.com/title/tt0214388/,5.9,5640,2000
tt0214730,Grass (1999),http://www.imdb.com/title/tt0214730/,7.2,4800,1999,1,0
tt0215458,...und das ist erst der Anfang (2000),http://www.imdb.com/title/tt0215458/,5.8,5700,2000,0,0
tt0215517,Angoor (1982),http://www.imdb.com/title/tt0215517/,8.1,,1982,1,1
tt0215969,Marilyn: Something's Got to Give (TV Movie 1990),http://www.imdb.com/title/tt0215969/,8.3,,1990,0,0
